90519000,0.1044,0,2024-04-28 02:00:49
90518000,0.0,0,2024-04-28 02:00:49
90527000,0.002,1,2024-04-28 02:00:49
90533000,0.0002,1,2024-04-28 02:00:49
90536000,0.0005,1,2024-04-28 02:00:49
90582000,0.0063,1,2024-04-28 02:00:49
90598000,0.0522,1,2024-04-28 02:00:49
90533000,0.4872,0,2024-04-28 02:00:54
90532000,0.0002,0,2024-04-28 02:00:54
90526000,0.0324,0,2024-04-28 02:00:54
90520000,0.015,0,2024-04-28 02:00:54
90519000,0.1044,0,2024-04-28 02:00:54
90536000,0.0005,1,2024-04-28 02:00:54
90578000,0.1102,1,2024-04-28 02:00:54
90582000,0.0063,1,2024-04-28 02:00:54
90598000,0.0522,1,2024-04-28 02:00:54
90599000,0.314,1,2024-04-28 02:00:54
90533000,0.4772,0,2024-04-28 02:00:59
90532000,0.0002,0,2024-04-28 02:00:59
90526000,0.0324,0,2024-04-28 02:00:59
90520000,0.015,0,2024-04-28 02:00:59
90519000,0.1044,0,2024-04-28 02:00:59
90536000,0.0005,1,2024-04-28 02:00:59
90580000,0.314,1,2024-04-28 02:00:59
90582000,0.0063,1,2024-04-28 02:00:59
90601000,0.0517,1,2024-04-28 02:00:59
90602000,0.1257,1,2024-04-28 02:00:59
90533000,0.47,0,2024-04-28 02:01:04
90532000,0.0002,0,2024-04-28 02:01:04
90526000,0.0324,0,2024-04-28 02:01:04
90520000,0.015,0,2024-04-28 02:01:04
90519000,0.1011,0,2024-04-28 02:01:04
90536000,0.0005,1,2024-04-28 02:01:04
90572000,0.1102,1,2024-04-28 02:01:04
90580000,0.314,1,2024-04-28 02:01:04
90582000,0.0063,1,2024-04-28 02:01:04
90602000,0.1257,1,2024-04-28 02:01:04
90533000,0.4702,0,2024-04-28 02:01:10
90532000,0.0002,0,2024-04-28 02:01:10
90526000,0.0324,0,2024-04-28 02:01:10
90520000,0.015,0,2024-04-28 02:01:10
90519000,0.1016,0,2024-04-28 02:01:10
90580000,0.314,1,2024-04-28 02:01:10
90582000,0.0063,1,2024-04-28 02:01:10
90602000,0.1257,1,2024-04-28 02:01:10
90608000,0.0002,1,2024-04-28 02:01:10
90609000,0.0002,1,2024-04-28 02:01:10
90533000,0.4701,0,2024-04-28 02:01:15
90532000,0.0002,0,2024-04-28 02:01:15
90526000,0.0324,0,2024-04-28 02:01:15
90520000,0.015,0,2024-04-28 02:01:15
90519000,0.1016,0,2024-04-28 02:01:15
90582000,0.0063,1,2024-04-28 02:01:15
90587000,0.1102,1,2024-04-28 02:01:15
90594000,0.314,1,2024-04-28 02:01:15
90602000,0.1257,1,2024-04-28 02:01:15
90608000,0.0002,1,2024-04-28 02:01:15
90579000,0.0917,0,2024-04-28 02:01:20
90534000,0.128,0,2024-04-28 02:01:20
90533000,0.3783,0,2024-04-28 02:01:20
90532000,0.0002,0,2024-04-28 02:01:20
